"dcod","municipio","bairro"
0,,
1,VILA VALERIO,CÓRREGO JURAMA
2,SERRA,ELDORADO
3,PANCAS,NOSSA SENHORA DAS GRAÇAS
4,VIANA,JUCÚ
5,COLATINA,PADRE JOSÉ DE ANCHIETA
6,SAO ROQUE DO CANAA,SITIO RECREIO
7,CASTELO,CASTELO III
8,BAIXO GUANDU,RESIDENCIAL BAIM
9,COLATINA,SANTA MARGARIDA
10,BAIXO GUANDU,ROSÁRIO II
11,SAO ROQUE DO CANAA,CINCO CASINHAS
12,SERRA,BARCELONA
13,SERRA,JOSÉ DE ANCHIETA I
14,CONCEICAO DO CASTELO,CENTRO
15,VILA VELHA,PRAIA DE ITAPARICA
16,NOVA VENECIA,ALTOÉ
17,COLATINA,NOSSA SENHORA APARECIDA
18,LINHARES,SANTA CRUZ
19,MUQUI,ENTRE MORROS
20,IUNA,QUILOMBO
21,JAGUARE,CENTRO
22,CARIACICA,VILA ISABEL
23,DOMINGOS MARTINS,Não Encontrado
24,SERRA,JARDIM LIMOEIRO
25,ANCHIETA,MÃE-BÁ
26,SAO ROQUE DO CANAA,CENTRO
27,VILA VALERIO,PARAÍSO NOVO
28,LINHARES,AVISO
29,VILA VELHA,JARDIM GUARANHUNS
30,GUARAPARI,LAGOA FUNDA
31,AFONSO CLAUDIO,Não Encontrado
32,MUQUI,BOA ESPERANÇA
33,SERRA,JARDIM CARAPINA
34,ANCHIETA,RECANTO DO SOL
35,SERRA,CIDADE CONTINENTAL
36,SAO MATEUS,MORADA DO RIBEIRÃO
37,NOVA VENECIA,COQUEIRAL
38,SAO MATEUS,FÁTIMA
39,SERRA,LAGOA DE CARAPEBUS
40,SAO ROQUE DO CANAA,SÃO DALMÁCIO
41,VILA VALERIO,VILA NOVA
42,ALEGRE,RIVE
43,GUARAPARI,PRAIA DO MORRO
44,SERRA,PORTO CANOA
45,NOVA VENECIA,RÚBIA
46,PINHEIROS,CENTRO
47,VILA VALERIO,Não Encontrado
48,BAIXO GUANDU,CENTRO
49,SERRA,JOSÉ DE ANCHIETA II
50,VIANA,VILA BETHÂNIA
51,VILA VALERIO,SANTA RITA
52,VILA VALERIO,SÃO LUÍS
53,SERRA,CONJUNTO CARAPINA I
54,CONCEICAO DA BARRA,CENTRO
55,LINHARES,INTERLAGOS
56,NOVA VENECIA,SÃO CRISTOVÃO
57,VILA VALERIO,CORREGO ARAPONGA
58,GUARAPARI,MUQUIÇABA
59,NOVA VENECIA,AEROPORTO 2
60,LINHARES,SÃO JOSÉ
61,SERRA,NOVA CARAPINA I
62,ARACRUZ,GUARANÁ
63,VENDA NOVA DO IMIGRANTE,MINETE
64,SERRA,VALPARAÍSO
65,SERRA,EURICO SALLES
66,VILA VELHA,GUARANHUNS
67,VIANA,AREINHA
68,VIANA,NOVA BETHÂNIA
69,SERRA,COLINA DE LARANJEIRAS
70,ANCHIETA,CANTAGALO
71,ALEGRE,Não Encontrado
72,CACHOEIRO DE ITAPEMIRIM,VILAGE DA LUZ
73,ITAGUACU,CENTRO
74,VIANA,MORADA DE BETHANIA
75,SAO MATEUS,Não Encontrado
76,ANCHIETA,CENTRO
77,SERRA,TAQUARA I
78,DOMINGOS MARTINS,CENTRO
79,GUARAPARI,BARRO BRANCO
80,PIUMA,BALNEÁRIO MONTE AGHÁ
81,SERRA,CASCATA
82,NOVA VENECIA,DIADEMA
83,COLATINA,VILA LENIRA
84,IACU,
85,MONTANHA,CENTRO
86,VILA VALERIO,NOSSA SENHORA DA PENHA
87,GUARAPARI,IPIRANGA
88,SERRA,SERRA DOURADA II
89,SERRA,LARANJEIRAS VELHA
90,MARATAIZES,BELO HORIZONTE
91,LINHARES,INTERLAGOS I
92,CONCEICAO DA BARRA,ITAÚNAS
93,VITORIA,FORTE SÃO JOÃO
94,VIANA,CANAÃ
95,SERRA,CASTELÂNDIA
96,IACU,
97,MONTANHA,DECÃO
98,COLATINA,VILA AMÉLIA
99,IBIRACU,ELIAS BRAGATTO
100,SERRA,CIDADE POMAR
101,CARIACICA,ITANGUÁ
102,CARIACICA,ROSA DA PENHA
103,VIANA,RIBEIRA
104,IACU,
105,CARIACICA,MORADA DE SANTA FÉ
106,IACU,
107,SERRA,OURIMAR
108,SERRA,BAIRRO DE FÁTIMA
109,SERRA,BALNEÁRIO DE CARAPEBUS
110,VITORIA,JARDIM CAMBURI
111,IACU,
112,MARATAIZES,JACARANDÁ
113,VIANA,INDUSTRIAL
114,GUARAPARI,MEAÍPE
115,PINHEIROS,RESIDENCIAL PINHEIROS
116,CONCEICAO DA BARRA,FLORESTA
117,IACU,
118,LINHARES,TRÊS BARRAS
119,NOVA VENECIA,CENTRO
120,JAGUARE,ÁGUA LIMPA E ARICANGA
121,CACHOEIRO DE ITAPEMIRIM,VARGEM GRANDE DE SOTURNO
122,ANCHIETA,PORTAL DE ANCHIETA
123,VIANA,ARLINDO VILLASCH
124,SERRA,PRAIA DA BALEIA
125,JAGUARE,BOA VISTA II
126,VITORIA,JARDIM DA PENHA
127,SAO MATEUS,AVIAÇÃO
128,LINHARES,INTERLAGOS - CAIC
129,SERRA,PARQUE RESIDENCIAL TUBARÃO
130,SERRA,SÃO DIOGO II
131,GUARAPARI,AEROPORTO
132,LINHARES,FARIAS
133,SAO ROQUE DO CANAA,VILA VERDE
134,ANCHIETA,NOVO HORIZONTE
135,CACHOEIRO DE ITAPEMIRIM,ALTO UNIÃO
136,SERRA,CONJUNTO JACARAÍPE
137,CACHOEIRO DE ITAPEMIRIM,VILA RICA
138,COLATINA,HONÓRIO FRAGA
139,PIUMA,CENTRO
140,NOVA VENECIA,MARGARETH
141,GUARAPARI,ITAPEBUSSU
142,PANCAS,LAJINHA
143,SAO GABRIEL DA PALHA,CÓRREGO FARTURA
144,CACHOEIRO DE ITAPEMIRIM,AQUIDABAN
145,LINHARES,CANIVETE
146,CONCEICAO DA BARRA,Não Encontrado
147,SERRA,RESIDENCIAL CENTRO DA SERRA
148,PRESIDENTE KENNEDY,CENTRO
149,PINHEIROS,CANÁRIO
150,MONTANHA,IRMÃ MARIA ZÉLIA PRUDENTE
151,COLATINA,BELA VISTA
152,ANCHIETA,IRIRI
153,NOVA VENECIA,AEROPORTO
154,IACU,
155,ALEGRE,VILA DO SUL
156,CONCEICAO DA BARRA,VILA DOS PESCADORES
157,CACHOEIRO DE ITAPEMIRIM,ITAOCA
158,PINHEIROS,VILA NOVA
159,LINHARES,CENTRO
160,CACHOEIRO DE ITAPEMIRIM,GRUTA
161,LARANJA DA TERRA,CENTRO
162,SERRA,CARAPINA GRANDE
163,ITAGUACU,BARRA DO TRIUNFO
164,CACHOEIRO DE ITAPEMIRIM,BASILÉIA
165,CACHOEIRO DE ITAPEMIRIM,ZUMBI
166,VITORIA,PRAIA DO CANTO
167,GUARAPARI,FÁTIMA E CIDADE JARDIM
168,IACU,
169,ANCHIETA,ALTO JOEBA
170,SANTA TERESA,SANTO ANTÔNIO DO CANAÃ
171,ICONHA,SOLIDÃO
172,MONTANHA,Não Encontrado
173,BRASILIA - ASA SUL,
174,PINHEIROS,DOMICIANO
175,COLATINA,MARIA ISMÊNA
176,RIO DO PRADO,
177,SERRA,CHÁCARA PARREIRAL
178,CARIACICA,NOVA ROSA DA PENHA
179,MONTANHA,DOMINGUINHOS
180,CASTELO,NITERÓI
181,CACHOEIRO DE ITAPEMIRIM,SANTA CECÍLIA
182,CACHOEIRO DE ITAPEMIRIM,LUIZ TINOCO FONSECA
183,ANCHIETA,CHAPADA DO A
184,PINHEIROS,GALILEIA
185,CACHOEIRO DE ITAPEMIRIM,CAIÇARA
186,GUARAPARI,PEROCÃO
187,PINHEIROS,JUNDIÁ
188,VILA VELHA,ITAPOÃ
189,LINHARES,NOVA ESPERANÇA
190,ICONHA,CENTRO
191,GUARAPARI,SANTA MONICA
192,CONCEICAO DA BARRA,SÃO JORGE
193,SERRA,FEU ROSA
194,PANCAS,CORREGO RODA DÁGUA
195,CACHOEIRO DE ITAPEMIRIM,PARAÍSO
196,CACHOEIRO DE ITAPEMIRIM,WALDIR FURTADO AMORIM
197,CACHOEIRO DE ITAPEMIRIM,MARBRASA
198,ANCHIETA,JARDIM DAS OLIVEIRAS
199,CACHOEIRO DE ITAPEMIRIM,DR. GILSON CARONE
200,ANCHIETA,JUSTIÇA II
201,SAO ROQUE DO CANAA,NOSSA SENHORA DAS GRAÇAS
202,SAO MATEUS,SERNAMBY
203,COLATINA,CENTRO
204,SIDROLANDIA,
205,VILA VELHA,ATAÍDE
206,GUARAPARI,ELZA NADER
207,NOVA VENECIA,NOSSA SENHORA DE FÁTIMA
208,SAO ROQUE DO CANAA,SAGRADO
209,SERRA,SÃO FRANCISCO
210,CASTELO,SANTA JUSTA
211,JOAO NEIVA,CENTRO
212,ANCHIETA,BELO HORIZONTE
213,CACHOEIRO DE ITAPEMIRIM,GILBERTO MACHADO
214,NOVA VENECIA,ASCENSÃO
215,SERRA,MANOEL PLAZA
216,ANCHIETA,ALVORADA
217,MARECHAL FLORIANO,TREVO DE PARAJU
218,CACHOEIRO DE ITAPEMIRIM,RUI PINTO BANDEIRA
219,NOVA VENECIA,ZONA RURAL
220,IACU,
221,DOMINGOS MARTINS,BARCELOS
222,CACHOEIRO DE ITAPEMIRIM,BURARAMA
223,ALEGRE,VILA ALTA
224,VITORIA,SANTA MARTHA
225,VILA VALERIO,DUAS BARRAS
226,DORES DO RIO PRETO,CENTRO
227,SERRA,SERRA CENTRO
228,CASTELO,CAVA ROXA
229,AIMORES,
230,MARECHAL FLORIANO,ESTRADA DO CARACOL
231,CONCEICAO DA BARRA,MARCÍLIO DIAS I
232,CARIACICA,ITAPEMIRIM
233,VILA VELHA,JARDIM COLORADO
234,GUARAPARI,SÃO GABRIEL
235,DOMINGOS MARTINS,PEÇANHA
236,GOVERNADOR LINDENBERG,CORREGO ALTO MOACIR
237,PEDRO CANARIO,COLINA
238,GUARAPARI,BELA VISTA
239,SERRA,SÃO DIOGO I
240,LINHARES,PLANALTO
241,COLATINA,ANTONIO DAMIANI
242,CARIACICA,FLEXAL II
243,VILA VELHA,SÃO CONRADO
244,SERRA,HÉLIO FERRAZ
245,GUARAPARI,KUBITSCHEK
246,SAO MATEUS,COHAB
247,IUNA,CENTRO
248,LINHARES,JOSÉ RODRIGUES MACIEL
249,CACHOEIRO DE ITAPEMIRIM,OTTON MARINS
250,CARIACICA,MARACANÃ
251,SANTA HELENA DE MINAS,
252,VILA VALERIO,CONDEVA
253,CONCEICAO DA BARRA,SANTO AMARO
254,SAO ROQUE DO CANAA,SÃO ROQUINHO
255,VIANA,VILA NOVA
256,SERRA,SOLAR DE ANCHIETA
257,LINHARES,REGÊNCIA
258,SERRA,PLANALTO SERRANO
259,CARIACICA,CAMPINA GRANDE
260,CACHOEIRO DE ITAPEMIRIM,AEROPORTO
261,VILA VELHA,Não Encontrado
262,CASTELO,SANTO ANDREZINHO
263,VILA VELHA,ILHA DOS AYRES
264,COLATINA,Não Encontrado
265,MARECHAL FLORIANO,SANTA RITA
266,IBIRACU,SÃO CRISTÓVÃO
267,ANCHIETA,RESIDENCIAL MARTINS
268,SERRA,BAIRRO DAS LARANJEIRAS
269,SERRA,MORADA DE LARANJEIRAS
270,CACHOEIRO DE ITAPEMIRIM,SÃO LUCAS
271,IBIRACU,CENTRO
272,PINHEIROS,VILA VERDE
273,CARIACICA,RIO BRANCO
274,JAGUARE,LAQUINI
275,MARILANDIA,CENTRO
276,IACU,
277,CONCEICAO DA BARRA,SÃO TIAGO
278,CACHOEIRO DE ITAPEMIRIM,NOVO PARQUE
279,RIO DO PRADO,
280,JAGUARE,BOA VISTA I
281,VIANA,UNIVERSAL
282,CARIACICA,ITACIBÁ
283,SERRA,SANTO ANTÔNIO
284,SERRA,BICANGA
285,JAGUARE,NOVO HORIZONTE
286,CACHOEIRO DE ITAPEMIRIM,SÃO FRANCISCO DE ASSIS
287,CACHOEIRO DE ITAPEMIRIM,IBC
288,GUARAPARI,LAMEIRÃO
289,PINHEIROS,LOTEAMENTO NOVA CANAÃ
290,SERRA,NOVO HORIZONTE
291,COLATINA,"15 DE OUTUBRO"
292,JOAO NEIVA,COHAB
293,CONCEICAO DA BARRA,SANTA RITA
294,GUARAPARI,OLARIA
295,CACHOEIRO DE ITAPEMIRIM,VALÃO
296,SAO GABRIEL DA PALHA,CÓRREGO BOA ESPERANÇA
297,JAGUARE,BARRA SECA VELHA
298,CARIACICA,VILA CAPIXABA
299,CACHOEIRO DE ITAPEMIRIM,PARQUE DAS LARANJEIRAS
300,PINHEIROS,PINHEIRINHO
301,CACHOEIRO DE ITAPEMIRIM,IBITIQUARA
302,CACHOEIRO DE ITAPEMIRIM,AMARELO
303,CACHOEIRO DE ITAPEMIRIM,JARDIM ITAPEMIRIM
304,ANCHIETA,NOVA ESPERANÇA
305,CACHOEIRO DE ITAPEMIRIM,ALTO MONTE CRISTO
306,SAO GABRIEL DA PALHA,CORREGO QUEIXADINHA
307,CACHOEIRO DE ITAPEMIRIM,AGOSTINHO SIMONATO
308,SERRA,PALMEIRAS
309,ANCHIETA,NOVA ANCHIETA
310,SERRA,PARQUE JACARAÍPE
311,COLATINA,MORADA DO SOL
312,SAO GABRIEL DA PALHA,Não Encontrado
313,GUARAPARI,SANTA MARGARIDA
314,CACHOEIRO DE ITAPEMIRIM,CORAMARA
315,CACHOEIRO DE ITAPEMIRIM,Não Encontrado
316,SERRA,SÃO MARCOS I
317,LINHARES,ARAÇÁ
318,ANCHIETA,PLANALTO DE ANCHIETA
319,CACHOEIRO DE ITAPEMIRIM,SANTO ANTÔNIO
320,SERRA,COSTA DOURADA
321,CACHOEIRO DE ITAPEMIRIM,ARARIGUABA
322,GUARAPARI,PONTAL SANTA MÔNICA
323,COLATINA,ALTO SÃO PEDRO DO FRIO
324,PIUMA,Não Encontrado
325,ITAGUACU,Não Encontrado
326,SAO GABRIEL DA PALHA,BAIRRO COLINAS
327,ALTO RIO NOVO,Não Encontrado
328,LINHARES,SHELL
329,LINHARES,JARDIM LAGUNA
330,LINHARES,LINHARES V
331,LINHARES,JUPARANÃ
332,CACHOEIRO DE ITAPEMIRIM,PACOTUBA
333,LINHARES,CONCEIÇÃO
334,CACHOEIRO DE ITAPEMIRIM,ILHA DA LUZ
335,LINHARES,BNH
336,CASTELO,Não Encontrado
337,CACHOEIRO DE ITAPEMIRIM,MONTE ALEGRE
338,SERRA,SERRA DOURADA III
339,CASTELO,ESPLANADA
340,CACHOEIRO DE ITAPEMIRIM,CENTRO
341,ATILIO VIVACQUA,CENTRO
342,BARRA DE SAO FRANCISCO,BAIRRO IRMÃOS FERNANDES
343,CACHOEIRO DE ITAPEMIRIM,SÃO LUIZ GONZAGA
344,JERONIMO MONTEIRO,PEDREGAL I
345,FUNDAO,PRAIA GRANDE
346,SAO MATEUS,SANTO ANTÔNIO
347,SAO MATEUS,AROEIRA
348,NOVA VENECIA,Não Encontrado
349,ARACRUZ,SEGATO
350,ITAGUACU,SANTA FÉ
351,CARIACICA,Não Encontrado
352,PEDRO CANARIO,CRISTAL DO NORTE
353,SAO GABRIEL DA PALHA,CACHOEIRA DA ONÇA
354,VITORIA,SÃO PEDRO
355,NOVA VENECIA,BELA VISTA
356,CARIACICA,CRUZEIRO DO SUL
357,ARACRUZ,BARRA DO RIACHO
358,SAO MATEUS,BOA VISTA
359,SERRA,BOA VISTA II (CARAPINA)
360,CARIACICA,VILA PALESTINA
361,SERRA,RESIDENCIAL JACARAÍPE
362,CARIACICA,CAMPO GRANDE
363,CARIACICA,SOTELÂNDIA
364,IUNA,Não Encontrado
365,COLATINA,COLUMBIA
366,VILA VELHA,GLÓRIA
367,VILA VELHA,ARAÇÁS
368,ARACRUZ,MOROBÁ
369,GUARAPARI,PATURÁ
370,COLATINA,VICENTE SUELLA
371,SERRA,CAMPINHO DA SERRA I
372,CARIACICA,DOM BOSCO
373,CARIACICA,ALTO LAGE
374,SERRA,SÃO GERALDO
375,CONCEICAO DA BARRA,SANTANA
376,SERRA,ANDRÉ CARLONI
377,ARACRUZ,VILA SANTI
378,CARIACICA,VILA PRUDÊNCIO
379,SERRA,SÃO LOURENÇO
380,CARIACICA,SANTA CECÍLIA
381,ARACRUZ,CENTRO
382,CARIACICA,PADRE GABRIEL
383,VITORIA,JESUS DE NAZARETH
384,MARECHAL FLORIANO,JARBINHAS
385,CARIACICA,ORIENTE
386,COLATINA,SÃO SILVANO
387,BOA ESPERANCA,Não Encontrado
388,SERRA,PRAIA DE CARAPEBUS
389,SERRA,NOVA ZELÂNDIA
390,CONCEICAO DA BARRA,BRAÇO DO RIO - CENTRO
391,SERRA,CENTRAL CARAPINA
392,CARIACICA,SANTANA
393,CARIACICA,CASTELO BRANCO
394,CARIACICA,JARDIM AMÉRICA
395,CONCEICAO DA BARRA,NOVO HORIZONTE
396,ARACRUZ,VILA NOVA
397,ARACRUZ,SÃO MARCOS
398,ARACRUZ,DECARLI
399,ARACRUZ,BELA VISTA
400,LINHARES,BEBEDOURO - CENTRO
401,MARECHAL FLORIANO,CENTRO
402,CARIACICA,SÃO JOÃO BATISTA
403,ARACRUZ,COHAB II
404,MARATAIZES,LAGOA DANTAS
405,MARATAIZES,RECREIO ATLANTICO
406,CARIACICA,SÃO FRANCISCO
407,GUARAPARI,SETIBA
408,CACHOEIRO DE ITAPEMIRIM,RUBEM BRAGA
409,COLATINA,SÃO VICENTE
410,MARATAIZES,SANTA RITA
411,BREJETUBA,BREJAUBINHA
412,MUQUI,CENTRO
413,SERRA,TAQUARA II
414,SERRA,NOVA CARAPINA II
415,SAO GABRIEL DA PALHA,PARAÍSO
416,SERRA,PLANÍCIE DA SERRA
417,MARECHAL FLORIANO,BARRA DO RIO FUNDO
418,SAO ROQUE DO CANAA,BAIXO SANTA JÚLIA
419,MUQUI,SANTO AGOSTINHO
420,COLATINA,PERPÉTUO SOCORRO
421,SERRA,CAMPINHO DA SERRA II
422,GUARAPARI,TODOS OS SANTOS
423,SAO MATEUS,RESIDENCIAL PARQUE WASHIGTON
424,SERRA,VISTA DA SERRA I
425,SERRA,VILA NOVA DE COLARES
426,MARECHAL FLORIANO,ALTO MARECHAL
427,CARIACICA,BOA SORTE
428,CARIACICA,SANTO ANTÔNIO
429,SERRA,MATA DA SERRA
430,SERRA,NOVO PORTO CANOA
431,MARECHAL FLORIANO,VICTOR HUGO
432,SERRA,PRAIAMAR
433,SERRA,DIAMANTINA
434,ANCHIETA,LIMEIRA OU SARAMPO
435,SERRA,SERRA DOURADA I
436,PIUMA,UNIÃO
437,PIUMA,JARDIM MAILY
438,PIUMA,PRAIA DE ACAIACA
439,CACHOEIRO DE ITAPEMIRIM,SAFRA
440,ARACRUZ,JEQUITIBÁ
441,VIANA,MARCÍLIO DE NORONHA
442,ARACRUZ,GUAXINDIBA
443,CARIACICA,PORTO NOVO
444,VITORIA,SÃO CRISTÓVÃO
445,SERRA,NOVA ALMEIDA CENTRO
446,SAO GABRIEL DA PALHA,MIRANTE
447,COLATINA,JARDIM PLANALTO
448,VITORIA,ANTÔNIO HONÓRIO
449,PANCAS,CORREGO SÃO PEDRO
450,COLATINA,AEROPORTO
451,COLATINA,SAO MIGUEL
452,SERRA,JARDIM TROPICAL
453,ARACRUZ,CLEMENTE 
454,SAO GABRIEL DA PALHA,SÃO SEBASTIÃO
455,RIO BANANAL,SANTO ANTÔNIO
456,ARACRUZ,JACUPEMBA
457,VITORIA,NOVA PALESTINA
458,VITORIA,SANTO ANTÔNIO
459,ARACRUZ,NOVO IRAJA
460,COLATINA,SANTOS DUMONT
461,SERRA,RESIDENCIAL VISTA DO MESTRE
462,CONCEICAO DA BARRA,COBRAICE
463,SERRA,ROSÁRIO DE FÁTIMA
464,VITORIA,MARIA ORTIZ
465,LINHARES,INTERLAGOS II
466,SAO GABRIEL DA PALHA,POPULARES
467,SOORETAMA,CENTRO
468,COLATINA,MARIA DAS GRAÇAS
469,SERRA,PORTAL DE JACARAÍPE
470,PANCAS,OPERÁRIO
471,ARACRUZ,VILA DO RIACHO
