Day,Outlook,Temperature,Humidity,Wind,PlayTennis
D1,Sunny,,High,Weak,no
D2,Sunny,,High,Strong,no
D3,Overcast,Hot,High,Weak,yes
D4,Rain,Mild,High,Weak,yes
D5,Rain,,Normal,,yes
D6,Rain,Cool,Normal,Strong,no
D7,Overcast,Cool,Normal,Strong,yes
D8,Sunny,Mild,High,Weak,no
D9,Sunny,Cool,Normal,Weak,yes
D10,Rain,,Normal,Weak,yes
D11,Sunny,Mild,Normal,Strong,yes
D10,Rain,,Normal,Weak,yes
D12,Overcast,,High,Strong,yes
D13,Overcast,Hot,Normal,Weak,yes
D13,Overcast,Hot,Normal,Weak,yes
D14,Rain,Mild,High,Strong,no
D15,,,,Weak,yes
D16,Sunny,,,XXXX,yes
D17,,,,YYYY,no
